polled_at_utc,station_id,num_bikes_available,num_docks_available,is_renting,is_returning,is_installed,last_reported
2026-09-22T00:06:50+00:00,6026,17,17,True,True,True,1790035608
2026-09-22T00:06:50+00:00,5431,1,20,True,True,True,1790035608
2026-09-22T00:06:50+00:00,5424,4,13,True,True,True,1790035608
2026-09-22T00:06:50+00:00,5220,0,20,True,True,True,1790035608
2026-09-22T00:06:50+00:00,5217,7,23,True,True,True,1790035608
2026-09-22T00:06:50+00:00,5113,9,1,True,True,True,1790035608
2026-09-22T00:06:50+00:00,4683,0,21,True,True,True,1790035608
2026-09-22T00:06:50+00:00,4552,2,16,True,True,True,1790035608
2026-09-22T00:06:50+00:00,3725,8,8,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2358,7,5,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2357,6,17,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2355,0,11,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2351,1,15,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2350,0,24,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2349,2,19,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2347,0,29,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2340,6,19,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2339,12,17,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2337,7,7,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2334,1,10,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2333,12,3,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2332,3,9,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2330,11,2,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2329,10,5,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2328,5,13,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2315,10,8,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2308,4,2,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2307,5,25,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2306,11,7,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2305,9,6,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2304,16,2,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2280,11,2,True,True,True,1790035608
2026-09-22T00:06:50+00:00,2270,10,9,True,True,True,1790035608
