polled_at_utc,station_id,num_bikes_available,num_docks_available,is_renting,is_returning,is_installed,last_reported
2026-09-15T03:30:10+00:00,6026,8,26,True,True,True,1789443000
2026-09-15T03:30:10+00:00,5431,1,19,True,True,True,1789443000
2026-09-15T03:30:10+00:00,5424,0,18,True,True,True,1789443000
2026-09-15T03:30:10+00:00,5220,0,20,True,True,True,1789443000
2026-09-15T03:30:10+00:00,5217,3,27,True,True,True,1789443000
2026-09-15T03:30:10+00:00,5113,12,2,True,True,True,1789443000
2026-09-15T03:30:10+00:00,4683,1,19,True,True,True,1789443000
2026-09-15T03:30:10+00:00,4552,10,8,True,True,True,1789443000
2026-09-15T03:30:10+00:00,3725,15,3,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2358,2,10,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2357,15,8,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2355,1,11,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2351,0,16,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2350,10,13,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2349,6,15,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2347,17,13,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2340,2,20,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2339,20,8,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2337,2,13,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2334,0,11,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2333,14,1,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2332,1,11,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2330,12,1,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2329,7,8,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2328,3,16,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2315,17,0,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2308,6,1,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2307,0,30,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2306,0,18,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2305,8,6,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2304,9,9,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2280,9,1,True,True,True,1789443000
2026-09-15T03:30:10+00:00,2270,0,20,True,True,True,1789443000
2026-09-15T03:30:10+00:00,1919,4,2,True,True,True,1789443000
