polled_at_utc,station_id,num_bikes_available,num_docks_available,is_renting,is_returning,is_installed,last_reported
2026-09-08T00:13:53+00:00,5431,0,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,5424,2,15,True,True,True,1788826430
2026-09-08T00:13:53+00:00,5220,2,16,True,True,True,1788826430
2026-09-08T00:13:53+00:00,5113,9,3,True,True,True,1788826430
2026-09-08T00:13:53+00:00,4683,0,20,True,True,True,1788826430
2026-09-08T00:13:53+00:00,4552,16,2,True,True,True,1788826430
2026-09-08T00:13:53+00:00,3725,0,18,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2358,0,11,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2357,1,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2355,0,12,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2351,5,10,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2350,4,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2349,1,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2347,12,16,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2340,2,21,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2339,7,21,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2334,10,2,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2333,9,6,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2332,10,2,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2330,14,0,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2329,5,10,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2328,12,8,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2315,15,1,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2308,1,6,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2307,0,30,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2306,3,15,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2305,5,10,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2304,9,6,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2280,9,5,True,True,True,1788826430
2026-09-08T00:13:53+00:00,2270,4,15,True,True,True,1788826430
2026-09-08T00:13:53+00:00,1919,5,1,True,True,True,1788826430
2026-09-08T00:13:53+00:00,1755,18,12,True,True,True,1788826430
2026-09-08T00:13:53+00:00,1101,8,13,True,True,True,1788826430
2026-09-08T00:13:53+00:00,1009,2,7,True,True,True,1788826430
2026-09-08T00:13:53+00:00,970,4,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,627,4,26,True,True,True,1788826430
2026-09-08T00:13:53+00:00,623,0,4,False,False,False,1788826430
2026-09-08T00:13:53+00:00,624,9,9,True,True,True,1788826430
2026-09-08T00:13:53+00:00,626,4,19,True,True,True,1788826430
2026-09-08T00:13:53+00:00,614,2,22,True,True,True,1788826430
2026-09-08T00:13:53+00:00,616,12,3,True,True,True,1788826430
2026-09-08T00:13:53+00:00,618,0,40,True,True,True,1788826430
2026-09-08T00:13:53+00:00,621,4,22,True,True,True,1788826430
2026-09-08T00:13:53+00:00,622,21,4,True,True,True,1788826430
2026-09-08T00:13:53+00:00,613,4,14,True,True,True,1788826430
2026-09-08T00:13:53+00:00,620,11,26,True,True,True,1788826430
2026-09-08T00:13:53+00:00,596,7,11,True,True,True,1788826430
2026-09-08T00:13:53+00:00,617,17,0,True,True,True,1788826430
2026-09-08T00:13:53+00:00,609,1,25,True,True,True,1788826430
2026-09-08T00:13:53+00:00,607,10,15,True,True,True,1788826430
2026-09-08T00:13:53+00:00,603,11,6,True,True,True,1788826430
2026-09-08T00:13:53+00:00,590,1,35,True,True,True,1788826430
2026-09-08T00:13:53+00:00,610,14,2,True,True,True,1788826430
2026-09-08T00:13:53+00:00,608,14,6,True,True,True,1788826430
2026-09-08T00:13:53+00:00,593,3,26,True,True,True,1788826430
2026-09-08T00:13:53+00:00,530,1,8,True,True,True,1788826430
2026-09-08T00:13:53+00:00,463,18,0,True,True,True,1788826430
2026-09-08T00:13:53+00:00,475,15,9,True,True,True,1788826430
2026-09-08T00:13:53+00:00,439,7,14,True,True,True,1788826430
2026-09-08T00:13:53+00:00,600,11,0,True,True,True,1788826430
2026-09-08T00:13:53+00:00,440,15,0,True,True,True,1788826430
2026-09-08T00:13:53+00:00,612,1,16,True,True,True,1788826430
2026-09-08T00:13:53+00:00,491,2,16,True,True,True,1788826430
2026-09-08T00:13:53+00:00,493,15,10,True,True,True,1788826430
2026-09-08T00:13:53+00:00,410,0,26,False,False,False,1788826430
